ToHell2	0	16.00	16.00	16.00	16.00	4.00	4.00	0.00	0.00
ToHell2	1	8.00	8.00	8.00	8.00	2.00	2.00	0.00	0.00
ToHell2	2	5.00	5.00	5.00	5.00	1.25	1.25	0.00	0.00
ToHell2	3	4.00	4.00	4.00	4.00	1.00	1.00	0.00	0.00
ToHell2	2	5.00	5.00	5.00	5.00	1.25	1.25	0.00	0.00
ToHell2	1	8.00	8.00	8.00	8.00	2.00	2.00	0.00	0.00
ToHell2	2	6.00	6.00	6.00	6.00	1.50	1.50	0.00	0.01
ToHell2	2	6.00	6.00	6.00	6.00	1.50	1.50	0.00	0.02
ToHell2	3	4.00	4.00	4.00	4.00	1.00	1.00	0.00	0.02
ToHell2	3	4.00	4.00	4.00	4.00	1.00	1.00	0.00	0.00
ToHell2	2	5.00	5.00	5.00	5.00	1.25	1.25	0.00	0.00
ToHell2	2	6.00	6.00	6.00	6.00	1.50	1.50	0.00	0.00
ToHell2	2	5.00	5.00	5.00	5.00	1.25	1.25	0.00	0.00
ToHell2	2	6.00	6.00	6.00	6.00	1.50	1.50	0.00	0.00
ToHell2	1	8.00	8.00	8.00	8.00	2.00	2.00	0.00	0.00
ToHell2	0	16.00	16.00	16.00	16.00	4.00	4.00	0.00	0.00
ToHell2	3	4.00	4.00	4.00	4.00	1.00	1.00	0.00	0.00
ToHell2	3	4.00	4.00	4.00	4.00	1.00	1.00	0.00	0.03
power_systems_radial/bus_135_8	3	118.85	118.85	1188.49	1188.49	12.53	12.53	0.00	1.92
power_systems_radial/bus_32_1	3	6.50	6.50	64.96	64.96	2.57	2.57	0.00	2.46
power_systems_radial/bus_32_1	3	5.79	5.79	57.88	57.88	2.29	2.29	0.00	0.74
ToHell	0	16.00	16.00	16.00	16.00	4.00	4.00	0.00	0.00
ToHell	1	10.00	10.00	10.00	10.00	2.50	2.50	0.00	0.00
ToHell	2	6.00	6.00	6.00	6.00	1.50	1.50	0.00	0.00
ToHell	3	4.00	4.00	4.00	4.00	1.00	1.00	0.00	0.00
power_systems_radial/bus_13_3	5	0.62	0.62	6.22	6.22	0.69	0.69	0.00	0.21
power_systems_radial/bus_13_3	5	0.62	0.62	6.16	6.16	0.68	0.68	0.00	0.04
power_systems_radial/bus_13_3	5	0.62	0.62	6.22	6.22	0.69	0.69	0.00	0.20
power_systems_radial/bus_13_3	5	0.62	0.62	6.16	6.16	0.68	0.68	0.00	0.04
power_systems_radial/bus_13_test	5	29.00	29.00	290.00	290.00	4.46	4.46	0.00	0.62
power_systems_radial/bus_13_test	5	27.00	27.00	270.00	270.00	4.15	4.15	0.00	0.04
power_systems_radial/bus_13_test	5	14.00	14.00	140.00	140.00	2.80	2.80	0.00	0.02
power_systems_radial/bus_13_test	5	18.00	18.00	180.00	180.00	3.60	3.60	0.00	0.33
power_systems_radial/bus_13_test	5	14.00	14.00	140.00	140.00	2.80	2.80	0.00	0.02
power_systems_radial/bus_13_test	5	9.00	9.00	90.00	90.00	2.57	2.57	0.00	0.12
power_systems_radial/bus_13_test	5	7.00	7.00	70.00	70.00	2.00	2.00	0.00	0.01
power_systems_radial/bus_13_test	5	9.00	9.00	90.00	90.00	2.57	2.57	0.00	0.12
power_systems_radial/bus_13_test	5	5.00	5.00	50.00	50.00	2.00	2.00	0.00	0.05
power_systems_radial/bus_13_test	5	5.00	5.00	50.00	50.00	2.00	2.00	0.00	0.05
power_systems_radial/bus_13_test	5	5.00	5.00	50.00	50.00	2.00	2.00	0.00	0.00
power_systems_radial/bus_13_test	5	9.00	9.00	90.00	90.00	2.57	2.57	0.00	0.12
power_systems_radial/bus_13_test	5	7.00	7.00	70.00	70.00	2.00	2.00	0.00	0.01
power_systems_radial/bus_13_test	5	7.00	7.00	70.00	70.00	2.00	2.00	0.00	0.01
power_systems_radial/bus_13_test	5	9.00	9.00	90.00	90.00	2.57	2.57	0.00	0.13
power_systems_radial/bus_13_test	5	7.00	7.00	70.00	70.00	2.00	2.00	0.00	0.01
power_systems_radial/bus_13_test2	5	5.00	5.00	50.00	50.00	2.00	2.00	0.00	0.00
power_systems_radial/bus_13_test2	5	5.00	5.00	50.00	50.00	2.00	2.00	0.00	0.05
power_systems_radial/bus_13_test	5	7.00	7.00	70.00	70.00	2.00	2.00	0.00	0.01
power_systems_radial/bus_13_test	5	9.00	9.00	90.00	90.00	2.57	2.57	0.00	0.12
power_systems_radial/bus_13_test	5	7.00	7.00	70.00	70.00	2.00	2.00	0.00	0.01
power_systems_radial/bus_13_test2	1	5.00	5.00	50.00	50.00	3.33	3.33	0.00	0.00
power_systems_radial/bus_13_test2	1	5.00	5.00	50.00	50.00	3.33	3.33	0.00	0.00
power_systems_radial/bus_13_test2	2	3.00	3.00	30.00	30.00	2.00	2.00	0.00	0.01
power_systems_radial/bus_13_test2	2	3.00	3.00	30.00	30.00	2.00	2.00	0.00	0.00
power_systems_radial/bus_13_test2	2	6.00	6.00	60.00	60.00	3.00	3.00	0.00	0.00
power_systems_radial/bus_13_test2	2	6.00	6.00	60.00	60.00	3.00	3.00	0.00	0.01
power_systems_radial/bus_13_test2	3	4.00	4.00	40.00	40.00	2.00	2.00	0.00	0.00
power_systems_radial/bus_13_test2	3	4.00	4.00	40.00	40.00	2.00	2.00	0.00	0.00
power_systems_radial/bus_13_test2	3	4.00	4.00	40.00	40.00	2.00	2.00	0.00	0.00
power_systems_radial/bus_13_test2	3	4.00	4.00	40.00	40.00	2.00	2.00	0.00	0.00
power_systems_radial/bus_32_1	3	4.84	4.84	48.38	48.38	1.91	1.91	0.00	0.23
power_systems_radial/bus_32_1	3	6.50	6.50	64.96	64.96	2.57	2.57	0.00	4.72
power_systems_radial/bus_32_1	3	4.84	4.84	48.38	48.38	1.91	1.91	0.00	0.22
ToHell2	0	16.00	16.00	16.00	16.00	4.00	4.00	0.00	0.00
ToHell2	1	8.00	8.00	8.00	8.00	2.00	2.00	0.00	0.00
ToHell2	2	6.00	6.00	6.00	6.00	1.50	1.50	0.00	0.00
ToHell2	3	5.00	5.00	5.00	5.00	1.25	1.25	0.00	0.00
ToHell2	3	4.00	4.00	4.00	4.00	1.00	1.00	0.00	0.00
power_systems_radial/bus_32_1	3	4.87	4.87	48.73	48.73	1.93	1.93	0.00	0.20
power_systems_radial/bus_32_1	3	6.50	6.50	64.96	64.96	2.57	2.57	0.00	4.64
power_systems_radial/bus_32_1	3	6.50	6.50	64.96	64.96	2.57	2.57	0.00	18.81
power_systems_radial/bus_13_test2	3	4.00	4.00	40.00	40.00	2.00	2.00	0.00	0.00
power_systems_radial/bus_13_test2	3	4.00	4.00	40.00	40.00	2.00	2.00	0.00	0.02
power_systems_radial/bus_13_test	3	13.00	13.00	130.00	130.00	3.71	3.71	0.00	0.06
power_systems_radial/bus_13_test	3	7.00	7.00	70.00	70.00	2.00	2.00	0.00	0.01
power_systems_radial/bus_13_test	3	13.00	13.00	130.00	130.00	3.71	3.71	0.00	0.06
power_systems_radial/bus_13_test	3	13.00	13.00	130.00	130.00	3.71	3.71	0.00	0.00
power_systems_radial/bus_13_test	3	7.00	7.00	70.00	70.00	2.00	2.00	0.00	0.01
power_systems_radial/bus_13_test	3	11.00	11.00	110.00	110.00	3.14	3.14	0.00	0.01
power_systems_radial/bus_13_test	3	13.00	13.00	130.00	130.00	3.71	3.71	0.00	0.01
power_systems_radial/bus_32_1	3	6.50	6.50	64.96	64.96	2.57	2.57	0.00	1.02
power_systems_radial/bus_13_test	3	13.00	13.00	130.00	130.00	3.71	3.71	0.00	0.06
power_systems_radial/bus_32_1	3	6.50	6.50	64.96	64.96	2.57	2.57	0.00	4.64
power_systems_radial/bus_32_1	3	6.50	6.50	64.96	64.96	2.57	2.57	0.00	1.02
power_systems_radial/bus_32_1	10	2.36	2.36	23.60	23.60	0.93	0.93	0.00	0.73
power_systems_radial/bus_32_1	10	2.36	2.36	23.60	23.60	0.93	0.93	0.00	0.75
power_systems_radial/bus_135_8	3	118.85	118.85	1188.49	1188.49	12.53	12.53	0.00	1.77
power_systems_radial/bus_135_8	3	118.85	118.85	1188.49	1188.49	12.53	12.53	0.00	1.84
power_systems_radial/bus_201_3	5	134.05	134.05	1340.53	1340.53	9.46	9.46	0.00	339.49
